id,object_ref,category,date,type,floor,rent,rent_add,rent_net,rooms,area,year_built,street_number,city,zip,address,_geom,EGID,price_per_sqm,cat,fill,fillOpacity,color,weight,opacity,radius
3000166218,21301.01.420030,rent,2021-09-30T14:31:19,,2,1150,,,,87,,Lindenstrasse 76,St. Gallen,9000,"Lindenstrasse 76, 9000 St. Gallen",POINT (9.393829345703125 47.43305587768555),10761100,13.218390804597702,b,,0.8,#ffffff,1.5,0.9,65
3000904455,54633.01.0001,rent,2021-09-30T14:31:19,,GF,1140,,,,86,1920,St. Georgenstr. 68,St. Gallen,9000,"St. Georgenstr. 68, 9000 St. Gallen",,,13.255813953488373,b,,0.8,#ffffff,1.5,0.9,65
3001309010,33,rent,2021-09-30T14:31:19,,2,1390,200,1190,,82,,Lindenstr. 33,St. Gallen,9000,"Lindenstr. 33, 9000 St. Gallen",POINT (9.388535499572754 47.432212829589844),10760830,16.951219512195124,c,,0.8,#ffffff,1.5,0.9,65
3001237759,53002.01.0301,rent,2021-09-30T14:31:19,,3,1170,,,,80,1908,Krontalstr. 13,St. Gallen,9000,"Krontalstr. 13, 9000 St. Gallen",POINT (9.399706840515137 47.43278121948242),10758090,14.625,c,,0.8,#ffffff,1.5,0.9,65
3001121655,3180888,rent,2021-09-30T14:31:20,,1,1200,,,,76,,Speicherstrasse 18,St. Gallen,9000,"Speicherstrasse 18, 9000 St. Gallen",POINT (9.383983612060547 47.4244384765625),10734210,15.789473684210526,c,,0.8,#ffffff,1.5,0.9,65
3001206762,1071.189.1104.857170.7f0c4935-e55d-11eb-9c8e-005056bdbc06,rent,2021-09-30T14:31:20,,1,1230,,,,56,,Rorschacherstrasse 216,St. Gallen,9000,"Rorschacherstrasse 216, 9000 St. Gallen",,,21.964285714285715,d,,0.8,#ffffff,1.5,0.9,65
3001222348,00761.03.0004,rent,2021-09-30T14:31:20,,1,1375,245,1130,,65,1962,Oberstrasse 205,St. Gallen,9000,"Oberstrasse 205, 9000 St. Gallen",POINT (9.351999282836914 47.41217803955078),10697390,21.153846153846153,d,,0.8,#ffffff,1.5,0.9,65
3001372771,"3,5-Zi.-DWG, St. Gallen.886077.98a126a2-1d41-11ec-842e-005056bdbc06",rent,2021-09-30T14:31:20,,3,1200,,,,82,,Treuackerstrasse 34,St. Gallen,9000,"Treuackerstrasse 34, 9000 St. Gallen",POINT (9.362642288208008 47.41539764404297),10717070,14.634146341463415,c,,0.8,#ffffff,1.5,0.9,65
3001347558,189.1.45im2OGg,rent,2021-09-30T14:31:20,,2,1290,,,,80,,Brauerstrasse 1,St. Gallen,9000,"Brauerstrasse 1, 9000 St. Gallen",POINT (9.399443626403809 47.43355178833008),10762250,16.125,c,,0.8,#ffffff,1.5,0.9,65
3001100107,(6063450),rent,2021-09-30T14:31:20,,4,1150,,,,98,,Glaserstrasse 3A,St. Gallen,9000,"Glaserstrasse 3A, 9000 St. Gallen",POINT (9.354249954223633 47.41887664794922),10702640,11.73469387755102,b,,0.8,#ffffff,1.5,0.9,65
3001030847,3124412,rent,2021-09-30T14:31:20,,GF,1380,280,1100,,90,1953,Burgstrasse 64,St. Gallen,9000,"Burgstrasse 64, 9000 St. Gallen",POINT (9.358325004577637 47.41748809814453),10702190,15.333333333333334,c,,0.8,#ffffff,1.5,0.9,65
3000976414,148101.01.00103,rent,2021-09-30T14:31:20,,1,1150,,,,77,1958,St. Georgen-Str. 39,St. Gallen,9000,"St. Georgen-Str. 39, 9000 St. Gallen",POINT (9.379013061523438 47.419559478759766),10732940,14.935064935064934,c,,0.8,#ffffff,1.5,0.9,65
3000943788,10033.1.1041,rent,2021-09-30T14:31:20,,4,1370,140,1230,,69,1924,Buchentalstrasse 5,St. Gallen,9000,"Buchentalstrasse 5, 9000 St. Gallen",POINT (9.398320198059082 47.433494567871094),10762030,19.855072463768117,d,,0.8,#ffffff,1.5,0.9,65
3001124068,175.uze.4140-1004,rent,2021-09-30T14:31:20,,GF,1650,,,,96,2016,Fürstenlandstrasse 179,St. Gallen,9014,"Fürstenlandstrasse 179, 9014 St. Gallen",POINT (9.332098007202148 47.409305572509766),1912889750,17.1875,c,,0.8,#ffffff,1.5,0.9,65
3001379324,12105.03.10104,rent,2021-09-30T14:31:20,,1,1700,,,,98,,Ullmannstrasse 23b,St. Gallen,9014,"Ullmannstrasse 23b, 9014 St. Gallen",POINT (9.33236312866211 47.41294860839844),1905267670,17.346938775510203,c,,0.8,#ffffff,1.5,0.9,65
3001304976,..217147.873126.09acb81c-073b-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:20,,,1370,220,1150,,85,1968,Ruhsitzstrasse 29,St. Gallen,9000,"Ruhsitzstrasse 29, 9000 St. Gallen",POINT (9.354391098022461 47.412288665771484),10697460,16.11764705882353,c,,0.8,#ffffff,1.5,0.9,65
3001052087,4444,rent,2021-09-30T14:31:20,,4,1600,,,,118,,Stockbergstrasse 4,St. Gallen,9014,"Stockbergstrasse 4, 9014 St. Gallen",POINT (9.334115028381348 47.40739822387695),10695680,13.559322033898304,b,,0.8,#ffffff,1.5,0.9,65
3000873750,148101.01.00102,rent,2021-09-30T14:31:20,,1,1150,,,,77,1958,St. Georgen-Str. 39,St. Gallen,9000,"St. Georgen-Str. 39, 9000 St. Gallen",POINT (9.379013061523438 47.419559478759766),10732940,14.935064935064934,c,,0.8,#ffffff,1.5,0.9,65
3001274608,1C91,rent,2021-09-30T14:31:20,,1,1530,,,,92,2012,Zweibruggenmühlestrasse 7,St. Gallen,9014,"Zweibruggenmühlestrasse 7, 9014 St. Gallen",POINT (9.327351570129395 47.407264709472656),1906083180,16.630434782608695,c,,0.8,#ffffff,1.5,0.9,65
3000999080,3068710,rent,2021-09-30T14:31:21,,2,1500,,,,90,,Bernhardswiesstrasse 9,St. Gallen,9014,"Bernhardswiesstrasse 9, 9014 St. Gallen",POINT (9.342451095581055 47.40866470336914),10697150,16.666666666666668,c,,0.8,#ffffff,1.5,0.9,65
3001361663,27511.02.0201,rent,2021-09-30T14:31:21,,2,1220,,,,62,2022,Ahornstrasse 23a,St. Gallen,9000,"Ahornstrasse 23a, 9000 St. Gallen",POINT (9.346853256225586 47.41439437866211),1918237380,19.677419354838708,d,,0.8,#ffffff,1.5,0.9,65
3001319171,5566.2007,rent,2021-09-30T14:31:21,,2,1200,,,,56,,Wildeggstrasse 16,St. Gallen,9000,"Wildeggstrasse 16, 9000 St. Gallen",POINT (9.382418632507324 47.423213958740234),10734390,21.428571428571427,d,,0.8,#ffffff,1.5,0.9,65
3001329045,6811.02.0202,rent,2021-09-30T14:31:21,,2,1450,,,,88,2020,Hechtackerstrasse 12a,St. Gallen,9014,"Hechtackerstrasse 12a, 9014 St. Gallen",POINT (9.33910083770752 47.40790557861328),1915489870,16.477272727272727,c,,0.8,#ffffff,1.5,0.9,65
3001187271,137.1.1201,rent,2021-09-30T14:31:21,,2,1410,140,1270,,64,1920,Rorschacherstrasse 207,St. Gallen,9000,"Rorschacherstrasse 207, 9000 St. Gallen",,,22.03125,e,,0.8,#ffffff,1.5,0.9,65
3001286025,132501.05.00201,rent,2021-09-30T14:31:21,,2,1120,,,,78,1965,Flurhofstr. 153,St. Gallen,9000,"Flurhofstr. 153, 9000 St. Gallen",POINT (9.403362274169922 47.43230438232422),10757430,14.35897435897436,c,,0.8,#ffffff,1.5,0.9,65
3000946809,07006.01.1301,rent,2021-09-30T14:31:21,,3,1400,250,1150,,80,1920,Feldbachstrasse 10,St. Gallen,9000,"Feldbachstrasse 10, 9000 St. Gallen",POINT (9.354719161987305 47.42076110839844),10708460,17.5,c,,0.8,#ffffff,1.5,0.9,65
3001366539,132501.03.00201,rent,2021-09-30T14:31:21,,2,1120,,,,78,1965,Flurhofstr. 149,St. Gallen,9000,"Flurhofstr. 149, 9000 St. Gallen",POINT (9.402867317199707 47.43234634399414),10757410,14.35897435897436,c,,0.8,#ffffff,1.5,0.9,65
3001328642,37011.01.440010,rent,2021-09-30T14:31:21,,4,1200,,,,75,1920,Badstrasse 8,St. Gallen,9000,"Badstrasse 8, 9000 St. Gallen",POINT (9.352869987487793 47.41908645629883),10703560,16.0,c,,0.8,#ffffff,1.5,0.9,65
3001277119,1071.189.1401.868678.8a7a179c-ff32-11eb-bf79-005056bdbc06,rent,2021-09-30T14:31:21,,4,1250,,,,63,,Rorschacherstrasse 216,St. Gallen,9000,"Rorschacherstrasse 216, 9000 St. Gallen",,,19.841269841269842,d,,0.8,#ffffff,1.5,0.9,65
3001333291,1033.092021.848779.910cc64c-d4b8-11eb-92cc-005056bdbc06,rent,2021-09-30T14:31:21,,3,1190,,,,70,,Helvetiastrasse 51,St. Gallen,9000,"Helvetiastrasse 51, 9000 St. Gallen",POINT (9.395340919494629 47.4341926574707),10761740,17.0,c,,0.8,#ffffff,1.5,0.9,65
3000837488,6065.3551,rent,2021-09-30T14:31:21,,5,1150,,,,61,,Rosenbergstrasse 68 (BK),St. Gallen,9000,"Rosenbergstrasse 68 (BK), 9000 St. Gallen",,,18.852459016393443,d,,0.8,#ffffff,1.5,0.9,65
3001145410,00761.03.0008,rent,2021-09-30T14:31:21,,2,1390,260,1130,,65,1962,Oberstrasse 205,St. Gallen,9000,"Oberstrasse 205, 9000 St. Gallen",POINT (9.351999282836914 47.41217803955078),10697390,21.384615384615383,d,,0.8,#ffffff,1.5,0.9,65
3001350623,01706.01.0002,rent,2021-09-30T14:31:21,,GF,780,,,,54,1950,Volksbadstrasse 8,St. Gallen,9000,"Volksbadstrasse 8, 9000 St. Gallen",POINT (9.384819984436035 47.42859649658203),10729090,14.444444444444445,c,,0.8,#ffffff,1.5,0.9,65
3001167694,52011.01.0301,rent,2021-09-30T14:31:21,,3,1190,,,,81,1902,Färberstrasse 6,St. Gallen,9000,"Färberstrasse 6, 9000 St. Gallen",POINT (9.39389705657959 47.43289566040039),10761120,14.691358024691358,c,,0.8,#ffffff,1.5,0.9,65
3001118905,3179143,rent,2021-09-30T14:31:21,,3,1190,,,,80,,Teufenerstrasse 55,St. Gallen,9000,"Teufenerstrasse 55, 9000 St. Gallen",,,14.875,c,,0.8,#ffffff,1.5,0.9,65
3001117101,07006.01.1201,rent,2021-09-30T14:31:21,,2,1390,250,1140,,80,1920,Feldbachstrasse 10,St. Gallen,9000,"Feldbachstrasse 10, 9000 St. Gallen",POINT (9.354719161987305 47.42076110839844),10708460,17.375,c,,0.8,#ffffff,1.5,0.9,65
3001065126,831003.a7533e3c-b260-11eb-820b-005056bdbc06,rent,2021-09-30T14:31:21,,2,1130,,,,67,,Rosenbergweg 21,St. Gallen,9000,"Rosenbergweg 21, 9000 St. Gallen",POINT (9.362349510192871 47.421993255615234),10711270,16.865671641791046,c,,0.8,#ffffff,1.5,0.9,65
3001305224,16482.01.0102,rent,2021-09-30T14:31:21,,1,1230,,,,70,1966,Hafnerstrasse 8,St. Gallen,9000,"Hafnerstrasse 8, 9000 St. Gallen",POINT (9.380929946899414 47.42387771606445),10734980,17.571428571428573,c,,0.8,#ffffff,1.5,0.9,65
3001183466,55003.01.0302,rent,2021-09-30T14:31:21,,3,760,,,,60,1912,Unterstr. 53,St. Gallen,9000,"Unterstr. 53, 9000 St. Gallen",POINT (9.366199493408203 47.41834259033203),10718210,12.666666666666666,b,,0.8,#ffffff,1.5,0.9,65
3001365281,53804.02.0402,rent,2021-09-30T14:31:21,,5,890,140,750,,45,1962,Berneggstr. 52,St. Gallen,9000,"Berneggstr. 52, 9000 St. Gallen",POINT (9.372706413269043 47.41901779174805),10721620,19.77777777777778,d,,0.8,#ffffff,1.5,0.9,65
3001380606,888202.5160b3bc-2053-11ec-842e-005056bdbc06,rent,2021-09-30T14:31:21,,1,785,,,,42,,Burgstrasse 19,St. Gallen,9000,"Burgstrasse 19, 9000 St. Gallen",POINT (9.36352825164795 47.41939163208008),10710500,18.69047619047619,d,,0.8,#ffffff,1.5,0.9,65
3001277024,1020.181.1103.868616.a302c171-ff2c-11eb-bf79-005056bdbc06,rent,2021-09-30T14:31:21,,1,1210,,,,70,,Unterer Graben 39,St. Gallen,9000,"Unterer Graben 39, 9000 St. Gallen",POINT (9.37582015991211 47.42838668823242),10730300,17.285714285714285,c,,0.8,#ffffff,1.5,0.9,65
3001281709,53804.03.0101,rent,2021-09-30T14:31:21,,2,890,140,750,,50,1962,Berneggstr. 54,St. Gallen,9000,"Berneggstr. 54, 9000 St. Gallen",POINT (9.372328758239746 47.41879653930664),10721630,17.8,c,,0.8,#ffffff,1.5,0.9,65
3001319742,55408.01.0401,rent,2021-09-30T14:31:22,,4,1490,190,1300,,75,1911,Waldaustrasse 2,St. Gallen,9000,"Waldaustrasse 2, 9000 St. Gallen",POINT (9.352941513061523 47.420318603515625),10703810,19.866666666666667,d,,0.8,#ffffff,1.5,0.9,65
3001318375,08058.01.0109,rent,2021-09-30T14:31:22,,4,1490,180,1310,,82,1920,Brühlbleichestrasse 10,St. Gallen,9000,"Brühlbleichestrasse 10, 9000 St. Gallen",POINT (9.383402824401855 47.430503845214844),10729390,18.170731707317074,d,,0.8,#ffffff,1.5,0.9,65
3001284020,A8366,rent,2021-09-30T14:31:22,,,1280,,,,55,,Bürglistrasse 2,St. Gallen,9000,"Bürglistrasse 2, 9000 St. Gallen",POINT (9.38341999053955 47.42958450317383),10729150,23.272727272727273,e,,0.8,#ffffff,1.5,0.9,65
3001348495,3341845 (3341845).880428.da7d59b1-158e-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:22,,2,1180,,,,88,,Rosenbergweg 21,St. Gallen,9000,"Rosenbergweg 21, 9000 St. Gallen",POINT (9.362349510192871 47.421993255615234),10711270,13.409090909090908,b,,0.8,#ffffff,1.5,0.9,65
3001312835,3268169,rent,2021-09-30T14:31:22,,3,1480,250,1230,,75,1901,Kamorstrasse 14,St. Gallen,9000,"Kamorstrasse 14, 9000 St. Gallen",POINT (9.352152824401855 47.4190788269043),10703460,19.733333333333334,d,,0.8,#ffffff,1.5,0.9,65
3001311839,"Teufenerstrasse 58, 3.5 ZWG 1.OG - 1011.874048.744f5164-0a2e-11ec-8c59-005056bdbc06",rent,2021-09-30T14:31:22,,1,1465,275,1190,,100,,Teufenerstrasse 58,St. Gallen,9000,"Teufenerstrasse 58, 9000 St. Gallen",,,14.65,c,,0.8,#ffffff,1.5,0.9,65
3001216894,5ygng.kmrbq,rent,2021-09-30T14:31:22,,2,1460,220,1240,,97,,Vonwilstrasse 25,St. Gallen,9000,"Vonwilstrasse 25, 9000 St. Gallen",POINT (9.358373641967773 47.41770553588867),10702250,15.051546391752577,c,,0.8,#ffffff,1.5,0.9,65
3001187230,10018.82.1001,rent,2021-09-30T14:31:22,,GF,1450,250,1200,,73,1945,Zürcherstrasse 82,St. Gallen,9000,"Zürcherstrasse 82, 9000 St. Gallen",,,19.863013698630137,d,,0.8,#ffffff,1.5,0.9,65
3000922116,verwaltung,rent,2021-09-30T14:31:22,,4,1454,194,1260,,85,1968,Dianastrasse 10,St. Gallen,9000,"Dianastrasse 10, 9000 St. Gallen",POINT (9.382410049438477 47.432796478271484),10729470,17.105882352941176,c,,0.8,#ffffff,1.5,0.9,65
3001380381,888151.59455224-203f-11ec-842e-005056bdbc06,rent,2021-09-30T14:31:22,,2,1215,,,,78,,Rosenbergweg 21,St. Gallen,9000,"Rosenbergweg 21, 9000 St. Gallen",POINT (9.362349510192871 47.421993255615234),10711270,15.576923076923077,c,,0.8,#ffffff,1.5,0.9,65
3001306042,159,rent,2021-09-30T14:31:22,,GF,1200,,,,80,,Ruhbergstrasse 63,St. Gallen,9000,"Ruhbergstrasse 63, 9000 St. Gallen",POINT (9.364908218383789 47.41557312011719),10716440,15.0,c,,0.8,#ffffff,1.5,0.9,65
3000924363,10254.1.1004.1,rent,2021-09-30T14:31:22,,1,790,,,,60,,Brauerstrasse 5,St. Gallen,9000,"Brauerstrasse 5, 9000 St. Gallen",POINT (9.399806022644043 47.433738708496094),10762270,13.166666666666666,b,,0.8,#ffffff,1.5,0.9,65
3001281712,53804.02.0203,rent,2021-09-30T14:31:22,,3,890,140,750,,50,1962,Berneggstr. 52,St. Gallen,9000,"Berneggstr. 52, 9000 St. Gallen",POINT (9.372706413269043 47.41901779174805),10721620,17.8,c,,0.8,#ffffff,1.5,0.9,65
3000538335,44031.01.430030,rent,2021-09-30T14:31:22,,3,1330,,,,90,,Oberstrasse 87,St. Gallen,9000,"Oberstrasse 87, 9000 St. Gallen",POINT (9.362614631652832 47.41640853881836),10717240,14.777777777777779,c,,0.8,#ffffff,1.5,0.9,65
3001265958,54613.01.0501,rent,2021-09-30T14:31:22,,5,660,,,,70,1919,Sägegässli 20,St. Gallen,9000,"Sägegässli 20, 9000 St. Gallen",,,9.428571428571429,a,,0.8,#ffffff,1.5,0.9,65
3001236200,175.1.1051a,rent,2021-09-30T14:31:22,,5,1290,,,,120,,Geltenwilenstrasse 23,St. Gallen,9000,"Geltenwilenstrasse 23, 9000 St. Gallen",POINT (9.3671875 47.41832733154297),10722770,10.75,b,,0.8,#ffffff,1.5,0.9,65
3001336196,210909_4.5 Zi Whg._2022.829009.7bfc3fe4-ae70-11eb-820b-005056bdbc06,rent,2021-09-30T14:31:22,,2,1370,,,,90,,Teufenerstrasse 182a,St. Gallen,9000,"Teufenerstrasse 182a, 9000 St. Gallen",,,15.222222222222221,c,,0.8,#ffffff,1.5,0.9,65
3001371506,jyu4m.tw9ur,rent,2021-09-30T14:31:23,,1,1340,,,,101,,Burgstrasse 31,St. Gallen,9000,"Burgstrasse 31, 9000 St. Gallen",POINT (9.361809730529785 47.419036865234375),10710170,13.267326732673267,b,,0.8,#ffffff,1.5,0.9,65
3001315867,6585.03.0303,rent,2021-09-30T14:31:23,,3,1440,,,,100,2015,Frongartenstrasse 4,St. Gallen,9000,"Frongartenstrasse 4, 9000 St. Gallen",POINT (9.373870849609375 47.422725677490234),23641003,14.4,c,,0.8,#ffffff,1.5,0.9,65
3001350433,07009.05.5012,rent,2021-09-30T14:31:23,,1,1300,,,,83,,Speicherstr. 29,St. Gallen,9000,"Speicherstr. 29, 9000 St. Gallen",POINT (9.385292053222656 47.424808502197266),10734080,15.662650602409638,c,,0.8,#ffffff,1.5,0.9,65
3000251780,hgoe3023792,rent,2021-09-30T14:31:23,,2,1390,,,,80,,Feldlistrasse 11,St. Gallen,9000,"Feldlistrasse 11, 9000 St. Gallen",POINT (9.356135368347168 47.42169952392578),10704690,17.375,c,,0.8,#ffffff,1.5,0.9,65
3001187072,vv3gm.6g1tf,rent,2021-09-30T14:31:23,,1,1290,,,,100,,Ilgenstrasse 50,St. Gallen,9000,"Ilgenstrasse 50, 9000 St. Gallen",POINT (9.35750961303711 47.41653823852539),10701780,12.9,b,,0.8,#ffffff,1.5,0.9,65
3001377914,3644.02.0201,rent,2021-09-30T14:31:23,,2,1530,230,1300,,90,1919,Linsebühlstrasse 14,St. Gallen,9000,"Linsebühlstrasse 14, 9000 St. Gallen",POINT (9.380616188049316 47.42430877685547),10735210,17.0,c,,0.8,#ffffff,1.5,0.9,65
3001158513,2885.4511,rent,2021-09-30T14:31:23,,1,1290,,,,85,1982,Grütlistrasse 6,St. Gallen,9000,"Grütlistrasse 6, 9000 St. Gallen",POINT (9.402955055236816 47.43463897705078),10757490,15.176470588235293,c,,0.8,#ffffff,1.5,0.9,65
3001284019,A8364,rent,2021-09-30T14:31:23,,,1375,,,,70,,Bürglistrasse 2,St. Gallen,9000,"Bürglistrasse 2, 9000 St. Gallen",POINT (9.38341999053955 47.42958450317383),10729150,19.642857142857142,d,,0.8,#ffffff,1.5,0.9,65
3001316142,160,rent,2021-09-30T14:31:23,,3,1530,180,1350,,86,1910,Landhausstrasse 4,St. Gallen,9000,"Landhausstrasse 4, 9000 St. Gallen",POINT (9.3536376953125 47.4129638671875),10697800,17.790697674418606,c,,0.8,#ffffff,1.5,0.9,65
3001222804,1208.01.0201,rent,2021-09-30T14:31:23,,2,1520,260,1260,,89,1956,Wiesentalstr. 26,St. Gallen,9000,"Wiesentalstr. 26, 9000 St. Gallen",POINT (9.397954940795898 47.433349609375),10761920,17.078651685393258,c,,0.8,#ffffff,1.5,0.9,65
3001120687,07009.04.4021,rent,2021-09-30T14:31:23,,2,1300,,,,83,,Speicherstr. 27,St. Gallen,9000,"Speicherstr. 27, 9000 St. Gallen",POINT (9.384990692138672 47.42477035522461),10734060,15.662650602409638,c,,0.8,#ffffff,1.5,0.9,65
3001382654,165,rent,2021-09-30T14:31:23,,4,1300,,,,90,,Zürcherstrasse 78,St. Gallen,9000,"Zürcherstrasse 78, 9000 St. Gallen",,,14.444444444444445,c,,0.8,#ffffff,1.5,0.9,65
3001192542,1580.1542,rent,2021-09-30T14:31:23,,4,740,,,,36,1920,Brunnenbergstrasse 10,St. Gallen,9000,"Brunnenbergstrasse 10, 9000 St. Gallen",POINT (9.382759094238281 47.4239501953125),10734800,20.555555555555557,d,,0.8,#ffffff,1.5,0.9,65
3001369138,7yh44.vr6n4,rent,2021-09-30T14:31:23,,3,1495,100,1395,,100,1911,Rorschacher Strasse 124,St. Gallen,9000,"Rorschacher Strasse 124, 9000 St. Gallen",POINT (9.39366340637207 47.4307746887207),10761220,14.95,c,,0.8,#ffffff,1.5,0.9,65
3001368116,10101.1.1032,rent,2021-09-30T14:31:23,,3,1290,,,,60,,Storchenstrasse 2,St. Gallen,9008,"Storchenstrasse 2, 9008 St. Gallen",POINT (9.392108917236328 47.43928909301758),10750350,21.5,d,,0.8,#ffffff,1.5,0.9,65
3001302996,2832.4532,rent,2021-09-30T14:31:23,,3,1410,,,,110,1900,Grenzstrasse 2,St. Gallen,9000,"Grenzstrasse 2, 9000 St. Gallen",POINT (9.359506607055664 47.41789245605469),10701700,12.818181818181818,b,,0.8,#ffffff,1.5,0.9,65
3001330291,3560-9.875830.6a8a4a8d-0c7b-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:23,,,1430,,,,76,2022,Ahornstrasse 60,St. Gallen,9000,"Ahornstrasse 60, 9000 St. Gallen",POINT (9.350454330444336 47.41276550292969),1918620820,18.81578947368421,d,,0.8,#ffffff,1.5,0.9,65
3001281711,54609.01.0202,rent,2021-09-30T14:31:23,,2,1640,150,1490,,78,1919,Schmiedgasse 26,St. Gallen,9000,"Schmiedgasse 26, 9000 St. Gallen",POINT (9.375540733337402 47.42388916015625),10725440,21.025641025641026,d,,0.8,#ffffff,1.5,0.9,65
3001173881,55042.02.0401,rent,2021-09-30T14:31:23,,4,1460,,,,68,,Neugasse 16,St. Gallen,9000,"Neugasse 16, 9000 St. Gallen",POINT (9.375288963317871 47.42544937133789),23635901,21.470588235294116,d,,0.8,#ffffff,1.5,0.9,65
3001225087,10165.01.0001,rent,2021-09-30T14:31:23,,GF,1400,,,,67,2006,Turnerstrasse 32,St. Gallen,9000,"Turnerstrasse 32, 9000 St. Gallen",POINT (9.354840278625488 47.41802215576172),1901927380,20.895522388059703,d,,0.8,#ffffff,1.5,0.9,65
3001223803,2832.4552,rent,2021-09-30T14:31:23,,5,1410,,,,110,1900,Grenzstrasse 2,St. Gallen,9000,"Grenzstrasse 2, 9000 St. Gallen",POINT (9.359506607055664 47.41789245605469),10701700,12.818181818181818,b,,0.8,#ffffff,1.5,0.9,65
3000975218,4547.01.0501,rent,2021-09-30T14:31:23,,5,1400,,,,70,,Schwalbenstrasse 10,St. Gallen,9000,"Schwalbenstrasse 10, 9000 St. Gallen",POINT (9.383848190307617 47.427001953125),10736630,20.0,d,,0.8,#ffffff,1.5,0.9,65
3001302995,7715.1052,rent,2021-09-30T14:31:23,,5,1450,,,,100,,Tigerbergstrasse 2,St. Gallen,9000,"Tigerbergstrasse 2, 9000 St. Gallen",POINT (9.373995780944824 47.42774963378906),10730810,14.5,c,,0.8,#ffffff,1.5,0.9,65
3001378780,wy8he.m25n8,rent,2021-09-30T14:31:23,,2,1610,,,,75,,Greifenstrasse 6,St. Gallen,9000,"Greifenstrasse 6, 9000 St. Gallen",POINT (9.367225646972656 47.423622131347656),10711800,21.466666666666665,d,,0.8,#ffffff,1.5,0.9,65
3001332714,01.875440.3958b82b-0bf0-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:23,,,1500,,,,76,1900,Oberer Graben 8,St. Gallen,9000,"Oberer Graben 8, 9000 St. Gallen",POINT (9.374143600463867 47.4253044128418),23636860,19.736842105263158,d,,0.8,#ffffff,1.5,0.9,65
3001030845,3124414,rent,2021-09-30T14:31:23,,3,1610,280,1330,,100,1953,Burgstrasse 64,St. Gallen,9000,"Burgstrasse 64, 9000 St. Gallen",POINT (9.358325004577637 47.41748809814453),10702190,16.1,c,,0.8,#ffffff,1.5,0.9,65
3001198951,00241.01.0010,rent,2021-09-30T14:31:23,,2,1600,280,1320,,101,1957,Vonwilstrasse 51,St. Gallen,9000,"Vonwilstrasse 51, 9000 St. Gallen",POINT (9.355371475219727 47.4194450378418),10702790,15.841584158415841,c,,0.8,#ffffff,1.5,0.9,65
3001042243,2000203.01.000010,rent,2021-09-30T14:31:23,,2,1350,,,,140,,Bleichestrasse 11,St. Gallen,9000,"Bleichestrasse 11, 9000 St. Gallen",POINT (9.372210502624512 47.42168045043945),10723870,9.642857142857142,a,,0.8,#ffffff,1.5,0.9,65
3001300521,A86871,rent,2021-09-30T14:31:24,,2,1600,150,1450,,87,1906,Teufener Strasse 123,St. Gallen,9000,"Teufener Strasse 123, 9000 St. Gallen",POINT (9.363890647888184 47.41341781616211),10715980,18.39080459770115,d,,0.8,#ffffff,1.5,0.9,65
3001317671,03159.01.0131,rent,2021-09-30T14:31:24,,3,1590,200,1390,,66,1920,Goliathgasse 37,St. Gallen,9000,"Goliathgasse 37, 9000 St. Gallen",POINT (9.37712287902832 47.427974700927734),10727680,24.09090909090909,f,,0.8,#ffffff,1.5,0.9,65
3001226202,03159.01.0121,rent,2021-09-30T14:31:24,,2,1590,200,1390,,66,1920,Goliathgasse 37,St. Gallen,9000,"Goliathgasse 37, 9000 St. Gallen",POINT (9.37712287902832 47.427974700927734),10727680,24.09090909090909,f,,0.8,#ffffff,1.5,0.9,65
3001189594,3214290,rent,2021-09-30T14:31:24,,2,1360,,,,88,,Hagenbuchstrasse 10,St. Gallen,9000,"Hagenbuchstrasse 10, 9000 St. Gallen",POINT (9.398309707641602 47.4311408996582),10759100,15.454545454545455,c,,0.8,#ffffff,1.5,0.9,65
3001296351,54625.01.0201,rent,2021-09-30T14:31:24,,2,1390,,,,80,,Spisergasse 29,St. Gallen,9000,"Spisergasse 29, 9000 St. Gallen",POINT (9.378427505493164 47.42463684082031),10726260,17.375,c,,0.8,#ffffff,1.5,0.9,65
3001367477,4188.02.0006,rent,2021-09-30T14:31:24,,2,1440,160,1280,,64,1920,Lukasstrasse 2,St. Gallen,9008,"Lukasstrasse 2, 9008 St. Gallen",POINT (9.395089149475098 47.4394416809082),10751210,22.5,e,,0.8,#ffffff,1.5,0.9,65
3001370626,1057.01.130001,rent,2021-09-30T14:31:24,,,1390,,,,110,,Wildeggstrasse 19,St. Gallen,9000,"Wildeggstrasse 19, 9000 St. Gallen",POINT (9.382774353027344 47.42353439331055),10734360,12.636363636363637,b,,0.8,#ffffff,1.5,0.9,65
3000494951,51211.01.0201,rent,2021-09-30T14:31:24,,2,1440,340,1100,,97,1964,Bruggwaldstr. 1,St. Gallen,9008,"Bruggwaldstr. 1, 9008 St. Gallen",POINT (9.394051551818848 47.442501068115234),17163510,14.845360824742269,c,,0.8,#ffffff,1.5,0.9,65
3001214688,999940.02.00102,rent,2021-09-30T14:31:24,,1,1530,,,,82,2009,Waldaustr. 8,St. Gallen,9000,"Waldaustr. 8, 9000 St. Gallen",POINT (9.352482795715332 47.419986724853516),1904260280,18.658536585365855,d,,0.8,#ffffff,1.5,0.9,65
