id,object_ref,category,date,type,floor,rent,rent_add,rent_net,rooms,area,year_built,street_number,city,zip,address,_geom,EGID
3001336203,210909_4.5 Zi Whg._2013.843355.e09a6347-ca77-11eb-8a82-005056bdbc06,rent,2021-09-30T14:31:28,,1,2190,270,1920,,123,,Langweidstrasse 8,St. Gallen,9000,"Langweidstrasse 8, 9000 St. Gallen",POINT (9.355901718139648 47.41239547729492),1069925_0
3001095313,25.19.101.837336.6d92dd63-bf82-11eb-bac8-005056bdbc06,rent,2021-09-30T14:31:28,,GF,1350,150,1200,,77,,Vogelherdstrasse 19,St. Gallen,9016,"Vogelherdstrasse 19, 9016 St. Gallen",POINT (9.42048454284668 47.43662643432617),190357488_0
3001271244,A95ZL3R_22C3Y5D,rent,2021-09-30T14:31:28,,GF,1150,,,,,,Martinsbruggstrasse 30,St. Gallen,9016,"Martinsbruggstrasse 30, 9016 St. Gallen",POINT (9.409358978271484 47.436370849609375),1076647_0
3001334112,8904.11.0002,rent,2021-09-30T14:31:28,,GF,1345,195,1150,,73,1995,Zilweg 13,St. Gallen,9016,"Zilweg 13, 9016 St. Gallen",POINT (9.409085273742676 47.442543029785156),2364201_0
3001381706,5690.04.1003,rent,2021-09-30T14:31:28,,1,1420,,,,80,2003,Haggenstr. 60,St. Gallen,9014,"Haggenstr. 60, 9014 St. Gallen",POINT (9.33782958984375 47.40585708618164),160006252_5
3001385396,5416.02.0081,rent,2021-09-30T14:31:28,,GF,1100,,,,80,1967,Zilstrasse 36,St. Gallen,9016,"Zilstrasse 36, 9016 St. Gallen",POINT (9.407095909118652 47.44285202026367),1077096_0
3001315241,5712.goldinger.SM314.5108,rent,2021-09-30T14:31:28,,2,1380,,,,71,,Ullmannstrasse 23,St. Gallen,9014,"Ullmannstrasse 23, 9014 St. Gallen",POINT (9.33248519897461 47.41352844238281),190526770_0
3001279899,46947344,rent,2021-09-30T14:31:28,,,1350,,,,90,,Sömmerlistrasse,St. Gallen,9000,"Sömmerlistrasse, 9000 St. Gallen",POINT (9.35178279876709 47.41849899291992),1070333_0
3001279168,55415.03.0103,rent,2021-09-30T14:31:28,,1,1370,,,,73,2019,Haggenstr. 86,St. Gallen,9014,"Haggenstr. 86, 9014 St. Gallen",POINT (9.338093757629395 47.404083251953125),191671474_0
3001314391,47181844,rent,2021-09-30T14:31:28,,,1330,,,,74,,Scheibenackerstrasse 14,St. Gallen,9000,"Scheibenackerstrasse 14, 9000 St. Gallen",POINT (9.391337394714355 47.429561614990234),1076028_0
3001359296,47501198,rent,2021-09-30T14:31:28,,,1290,,,,,,Dianastrasse 15,St. Gallen,9000,"Dianastrasse 15, 9000 St. Gallen",POINT (9.38254451751709 47.43317413330078),1073146_0
3001368924,46571733,rent,2021-09-30T14:31:28,,,1280,,,,,,Gossau,St. Gallen,9000,"Gossau, 9000 St. Gallen",,
3001374139,47610288,rent,2021-09-30T14:31:28,,,1200,,,,,,Zimmerstrasse 9,St. Gallen,9000,"Zimmerstrasse 9, 9000 St. Gallen",POINT (9.361201286315918 47.41633605957031),1071802_0
3001367011,40892661,rent,2021-09-30T14:31:28,,,1200,,,,73,,Krontalstrasse 8,St. Gallen,9000,"Krontalstrasse 8, 9000 St. Gallen",POINT (9.399209022521973 47.432273864746094),1075881_0
3001282418,46039422,rent,2021-09-30T14:31:28,,,1200,,,,,,Zimmerstrasse 9,St. Gallen,9000,"Zimmerstrasse 9, 9000 St. Gallen",POINT (9.361201286315918 47.41633605957031),1071802_0
3001326801,47268733,rent,2021-09-30T14:31:28,,,1065,,,,70,,Zürcherstrasse 56,St. Gallen,9000,"Zürcherstrasse 56, 9000 St. Gallen",,
3001329858,47289267,rent,2021-09-30T14:31:29,,,890,,,,50,,Berneggstrasse 52,St. Gallen,9000,"Berneggstrasse 52, 9000 St. Gallen",POINT (9.372706413269043 47.41901779174805),1072162_0
3001335398,47317607,rent,2021-09-30T14:31:29,,,900,,,,110,,Wildeggstrasse 20,St. Gallen,9000,"Wildeggstrasse 20, 9000 St. Gallen",POINT (9.382987022399902 47.42340850830078),1073435_0
3001352236,47434633,rent,2021-09-30T14:31:29,,,700,,,,,,Tannenstrasse,St. Gallen,9000,"Tannenstrasse, 9000 St. Gallen",POINT (9.377727508544922 47.432865142822266),1073101_0
3001346955,47395363,rent,2021-09-30T14:31:29,,,680,,,,,,metzgergasse,St. Gallen,9000,"metzgergasse, 9000 St. Gallen",POINT (9.375748634338379 47.42662811279297),2363628_0
3001297070,47054477,rent,2021-09-30T14:31:29,,,530,,,,,,Guisanstrasse,St. Gallen,9000,"Guisanstrasse, 9000 St. Gallen",,
3001333032,46331070,rent,2021-09-30T14:31:29,,,600,,,,20,,Rorschacherstrasse 198,St. Gallen,9000,"Rorschacherstrasse 198, 9000 St. Gallen",,
3001382280,47680500,rent,2021-09-30T14:31:29,,,600,,,,14,,Krontalstrasse,St. Gallen,9000,"Krontalstrasse, 9000 St. Gallen",POINT (9.398536682128906 47.432212829589844),1075899_0
3001382271,47675799,rent,2021-09-30T14:31:29,,,690,,,,25,,Löwengasse,St. Gallen,9000,"Löwengasse, 9000 St. Gallen",POINT (9.377623558044434 47.42538070678711),1072665_0
3001368836,47566978,rent,2021-09-30T14:31:29,,,450,,,,,,Rorschacher Strasse 123,St. Gallen,9000,"Rorschacher Strasse 123, 9000 St. Gallen",POINT (9.393017768859863 47.43089294433594),1076048_0
3001289986,47008531,rent,2021-09-30T14:31:29,,,1930,,,,140,,Rorschacherstrasse 196a,St. Gallen,9000,"Rorschacherstrasse 196a, 9000 St. Gallen",,
3001363675,809067.a0009000005qcHBAAY,rent,2021-09-30T14:31:29,,2,1370,,,,80,,Bernhardswiesstrasse 11,St. Gallen,9014,"Bernhardswiesstrasse 11, 9014 St. Gallen",POINT (9.342079162597656 47.408348083496094),1069662_0
3001252984,46753103,rent,2021-09-30T14:31:29,,,1500,,,,50,,Haggenstrasse 9,St. Gallen,9000,"Haggenstrasse 9, 9000 St. Gallen",,
3001354992,47460695,rent,2021-09-30T14:31:29,,,3600,,,,40,,Rorschacherstrasse,St. Gallen,9000,"Rorschacherstrasse, 9000 St. Gallen",,
3001335407,47319349,rent,2021-09-30T14:31:29,,,1450,,,,65,,Paradiesstrasse 2a,St. Gallen,9000,"Paradiesstrasse 2a, 9000 St. Gallen",POINT (9.36344051361084 47.41905975341797),2363732_0
3001289987,47008700,rent,2021-09-30T14:31:29,,,1490,,,,85,,Rorschacherstrasse 206,St. Gallen,9000,"Rorschacherstrasse 206, 9000 St. Gallen",,
3001289983,47008249,rent,2021-09-30T14:31:29,,,1400,,,,80,,Fidesstrasse 12,St. Gallen,9000,"Fidesstrasse 12, 9000 St. Gallen",POINT (9.392606735229492 47.43217849731445),1076056_0
3001371343,47595430,rent,2021-09-30T14:31:29,,,1350,,,,90,,Sömmerlistrasse,St. Gallen,9000,"Sömmerlistrasse, 9000 St. Gallen",POINT (9.35178279876709 47.41849899291992),1070333_0
3001295565,5412.13.0107,rent,2021-09-30T14:31:29,,1,1500,270,1230,,75,1973,Oberstrasse 293 C,St. Gallen,9014,"Oberstrasse 293 C, 9014 St. Gallen",POINT (9.340819358825684 47.40385437011719),2363725_0
3001337174,10104.1.1042,rent,2021-09-30T14:31:29,,4,1300,,,,61,,Rickenstrasse 4,St. Gallen,9014,"Rickenstrasse 4, 9014 St. Gallen",POINT (9.333819389343262 47.407772064208984),1069556_0
3001317844,44064.01.420020,rent,2021-09-30T14:31:29,,2,1200,,,,,,Lehnstrasse 98,St. Gallen,9014,"Lehnstrasse 98, 9014 St. Gallen",POINT (9.325393676757812 47.405853271484375),1069154_0
3001234723,5026.03.0023,rent,2021-09-30T14:31:29,,2,1310,,,,70,2006,Oberstrasse 255,St. Gallen,9014,"Oberstrasse 255, 9014 St. Gallen",POINT (9.343978881835938 47.408634185791016),160010377_0
3001285267,46979972,rent,2021-09-30T14:31:29,,,1390,,,,85,,Fellenbergstrasse 68,St. Gallen,9000,"Fellenbergstrasse 68, 9000 St. Gallen",POINT (9.365728378295898 47.41524124145508),1071581_0
3001381009,132511.01.00003,rent,2021-09-30T14:31:29,,GF,1140,,,,,1960,Hinterberg 42,St. Gallen,9014,"Hinterberg 42, 9014 St. Gallen",POINT (9.325287818908691 47.40299606323242),1069190_0
3001380667,10057.2.1023,rent,2021-09-30T14:31:30,,2,1360,100,1260,,53,1930,Rickenstrasse 20,St. Gallen,9014,"Rickenstrasse 20, 9014 St. Gallen",POINT (9.332511901855469 47.407440185546875),1069562_0
3001314022,2110.1.3.874424.4b073b85-0a65-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:30,,1,1060,,,,,,Wolfgangstr. 71,St. Gallen,9014,"Wolfgangstr. 71, 9014 St. Gallen",POINT (9.331826210021973 47.40262985229492),1069456_0
3001145758,ERALANG2.ERALANG2.ERALANG2,rent,2021-09-30T14:31:30,,1,1100,,,,65,,Langgasse 59c,St. Gallen,9008,"Langgasse 59c, 9008 St. Gallen",POINT (9.388866424560547 47.438480377197266),1075210_0
3001260432,10104.1.1012,rent,2021-09-30T14:31:30,,1,1190,,,,48,,Rickenstrasse 4,St. Gallen,9014,"Rickenstrasse 4, 9014 St. Gallen",POINT (9.333819389343262 47.407772064208984),1069556_0
3001347881,A9UXD3S_2ZBJW4T,rent,2021-09-30T14:31:30,,GF,1020,,,,60,,Farbgutstrasse 10,St. Gallen,9008,"Farbgutstrasse 10, 9008 St. Gallen",POINT (9.387321472167969 47.43524932861328),2363176_0
3001349993,A9UXD3S_2ZBJW4T,rent,2021-09-30T14:31:30,,GF,1020,,,,60,,Farbgutstrasse 10,St. Gallen,9008,"Farbgutstrasse 10, 9008 St. Gallen",POINT (9.387321472167969 47.43524932861328),2363176_0
3001303637,Domänenstrasse.2.2,rent,2021-09-30T14:31:30,,GF,1035,,,,68,,Domänenstrasse 2,St. Gallen,9008,"Domänenstrasse 2, 9008 St. Gallen",POINT (9.394261360168457 47.44059371948242),1075136_0
3001285527,870214.80720560-018b-11ec-bf79-005056bdbc06,rent,2021-09-30T14:31:30,,1,1170,190,980,,65,,Langgasse 139,St. Gallen,9008,"Langgasse 139, 9008 St. Gallen",POINT (9.395797729492188 47.444583892822266),1075481_0
3001330645,5741.goldinger.SM302.1109,rent,2021-09-30T14:31:30,,2,1000,,,,68,,Buchwaldstrasse 2,St. Gallen,9008,"Buchwaldstrasse 2, 9008 St. Gallen",POINT (9.392699241638184 47.43617248535156),1074999_0
3001076510,822054.5678a255-a2a0-11eb-bcb9-005056bdbc06,rent,2021-09-30T14:31:30,,GF,1155,235,920,,60,,Buchwaldstrasse 1,St. Gallen,9008,"Buchwaldstrasse 1, 9008 St. Gallen",POINT (9.392376899719238 47.4361457824707),1074980_0
3001204679,1059.01.1022,rent,2021-09-30T14:31:30,,2,960,,,,1,,Spyristrasse 9,St. Gallen,9008,"Spyristrasse 9, 9008 St. Gallen",POINT (9.392426490783691 47.43683624267578),1074977_0
3001350618,01812.01.0003,rent,2021-09-30T14:31:30,,2,1090,170,920,,,1964,Bruggwaldstrasse 35,St. Gallen,9008,"Bruggwaldstrasse 35, 9008 St. Gallen",POINT (9.395495414733887 47.44580078125),1075494_0
3001264914,Domänenstrasse.2.9,rent,2021-09-30T14:31:30,,4,1000,,,,75,,Domänenstrasse 2,St. Gallen,9008,"Domänenstrasse 2, 9008 St. Gallen",POINT (9.394261360168457 47.44059371948242),1075136_0
3001077981,53223.01.0102,rent,2021-09-30T14:31:30,,1,790,,,,,1900,Lettenstrasse 1,St. Gallen,9008,"Lettenstrasse 1, 9008 St. Gallen",POINT (9.395869255065918 47.43950653076172),1075117_0
3000977089,2380.2.20100,rent,2021-09-30T14:31:30,,2,850,,,,51,,Schubertweg 3,St. Gallen,9008,"Schubertweg 3, 9008 St. Gallen",POINT (9.386305809020996 47.436946868896484),1075304_0
3001284556,54801.01.0301,rent,2021-09-30T14:31:30,,3,860,,,,70,1919,Taubenstr. 4,St. Gallen,9008,"Taubenstr. 4, 9008 St. Gallen",POINT (9.387965202331543 47.4360466003418),1074862_0
3001319740,51211.03.0201,rent,2021-09-30T14:31:30,,2,990,210,780,,48,1964,Bruggwaldstr. 1a,St. Gallen,9008,"Bruggwaldstr. 1a, 9008 St. Gallen",POINT (9.393723487854004 47.44237518310547),1716352_0
3001295318,871539.dc3dea6b-04da-11ec-bf79-005056bdbc06,rent,2021-09-30T14:31:31,,2,1055,180,875,,50,,Langgasse 44,St. Gallen,9008,"Langgasse 44, 9008 St. Gallen",POINT (9.38813591003418 47.43688201904297),1074937_0
3001330265,1560-9.875829.c8958259-0c7b-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:31,,,800,,,,30,2022,Ahornstrasse 60,St. Gallen,9000,"Ahornstrasse 60, 9000 St. Gallen",POINT (9.350454330444336 47.41276550292969),191862082_0
3001260433,10033.1.1012,rent,2021-09-30T14:31:31,,1,870,80,790,,30,1924,Buchentalstrasse 5,St. Gallen,9000,"Buchentalstrasse 5, 9000 St. Gallen",POINT (9.398320198059082 47.433494567871094),1076203_0
3001366187,unusbasic,rent,2021-09-30T14:31:31,,,780,,,,23,2021,Brauerstrasse 21 / 23,St. Gallen,9000,"Brauerstrasse 21 / 23, 9000 St. Gallen",,
3001380928,7527.03.0010,rent,2021-09-30T14:31:31,,2,700,,,,42,1956,Leuenbergerstrasse 12,St. Gallen,9000,"Leuenbergerstrasse 12, 9000 St. Gallen",POINT (9.34915828704834 47.41801071166992),1070323_0
3001383633,d0nin.uu7y1,rent,2021-09-30T14:31:31,,1,864,85,779,,59,1972,Zwyssigstrasse 11,St. Gallen,9000,"Zwyssigstrasse 11, 9000 St. Gallen",POINT (9.34760856628418 47.42176055908203),1070566_0
3001384879,181.5.2ZWHP,rent,2021-09-30T14:31:31,,GF,755,,,,30,,Waldaustrasse 5,St. Gallen,9000,"Waldaustrasse 5, 9000 St. Gallen",POINT (9.35318374633789 47.42010498046875),1070378_0
3000372352,ZXW119000,rent,2021-09-30T14:31:31,,2,840,,,,16,,Waldaustrasse 5,St. Gallen,9000,"Waldaustrasse 5, 9000 St. Gallen",POINT (9.35318374633789 47.42010498046875),1070378_0
3001300342,MZi5,rent,2021-09-30T14:31:31,,2,750,,,,25,,Müller-Friedbergstrasse 22,St. Gallen,9000,"Müller-Friedbergstrasse 22, 9000 St. Gallen",,
3001311883,874053.750dc157-0a31-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:31,,4,840,120,720,,40,,Rorschacher Strasse 183,St. Gallen,9000,"Rorschacher Strasse 183, 9000 St. Gallen",POINT (9.398592948913574 47.43296432495117),1076198_0
3001377924,6102.01.0302,rent,2021-09-30T14:31:31,,3,730,,,,30,1920,Burgstrasse 80,St. Gallen,9000,"Burgstrasse 80, 9000 St. Gallen",POINT (9.356453895568848 47.41701889038086),1070184_0
3001292440,Bunnen8.10804,rent,2021-09-30T14:31:31,,GF,705,,,,34,,Brunnenbergstrasse 8,St. Gallen,9000,"Brunnenbergstrasse 8, 9000 St. Gallen",POINT (9.382973670959473 47.42399978637695),1073479_0
3001323989,133702.01.00301,rent,2021-09-30T14:31:31,,3,670,,,,,,Röschstr. 7,St. Gallen,9000,"Röschstr. 7, 9000 St. Gallen",POINT (9.399935722351074 47.432369232177734),1075807_0
3001380421,989566.888165.03370b59-2042-11ec-842e-005056bdbc06,rent,2021-09-30T14:31:31,,2,650,,,,,,St. Georgenstrasse 36,St. Gallen,9000,"St. Georgenstrasse 36, 9000 St. Gallen",,
3001380921,1489.01.0102,rent,2021-09-30T14:31:31,,1,710,,,,35,1920,Ruhbergstrasse 48,St. Gallen,9000,"Ruhbergstrasse 48, 9000 St. Gallen",POINT (9.363484382629395 47.414913177490234),1071634_0
3001349920,Mü-Zi4,rent,2021-09-30T14:31:31,,2,690,,,,,,Müller-Friedbergstrasse 22,St. Gallen,9000,"Müller-Friedbergstrasse 22, 9000 St. Gallen",,
3001336211,210909_2 Zi Whg._FL159.873641.12dbd5d8-0970-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:31,,GF,700,,,,,,Flurhofstrasse 159,St. Gallen,9000,"Flurhofstrasse 159, 9000 St. Gallen",POINT (9.404300689697266 47.432518005371094),1075625_0
3001221054,..58.1.1.680484.6489d40b-b08b-11ea-97df-005056bdbc06,rent,2021-09-30T14:31:31,,1,690,,,,,,Falkensteinstrasse 85,St. Gallen,9000,"Falkensteinstrasse 85, 9000 St. Gallen",POINT (9.400197982788086 47.4323844909668),1075839_0
3001318084,10254.1.1003.3,rent,2021-09-30T14:31:31,,1,690,,,,43,,Brauerstrasse 5,St. Gallen,9000,"Brauerstrasse 5, 9000 St. Gallen",POINT (9.399806022644043 47.433738708496094),1076227_0
3001271252,3 Zi-Wg 2. OG rechts - Fuchsenstrasse 9 1,rent,2021-09-30T14:31:31,,2,880,,,,,,Fuchsenstrasse 9,St. Gallen,9016,"Fuchsenstrasse 9, 9016 St. Gallen",POINT (9.40900993347168 47.43528366088867),1076615_0
3001222803,1212.02.0306,rent,2021-09-30T14:31:31,,3,680,110,570,,20,1970,Achslenstr.5,St. Gallen,9016,"Achslenstr.5, 9016 St. Gallen",,
3001298519,1212.02.0305,rent,2021-09-30T14:31:31,,3,1890,370,1520,,90,1970,Achslenstr.5,St. Gallen,9016,"Achslenstr.5, 9016 St. Gallen",,
3001354881,20120.1.1032,rent,2021-09-30T14:31:31,,3,1801,250,1551,,91,1981,Tablatstrasse 10,St. Gallen,9016,"Tablatstrasse 10, 9016 St. Gallen",POINT (9.419724464416504 47.43775177001953),1076760_0
3001340922,W4 2OG,rent,2021-09-30T14:31:31,,3,1020,,,,80,1921,Walserstrasse 4,St. Gallen,9014,"Walserstrasse 4, 9014 St. Gallen",POINT (9.334341049194336 47.407413482666016),1069570_0
3001354883,20120.4.4041,rent,2021-09-30T14:31:31,,4,1685,250,1435,,91,1981,Tablatstrasse 10c,St. Gallen,9016,"Tablatstrasse 10c, 9016 St. Gallen",POINT (9.41964054107666 47.43726348876953),1076763_0
3001319062,1504.05.0301,rent,2021-09-30T14:31:31,,3,1430,250,1180,,79,1960,Burenbüchelstr. 11,St. Gallen,9016,"Burenbüchelstr. 11, 9016 St. Gallen",POINT (9.410002708435059 47.436126708984375),1076653_0
3001203380,02947.01.1104,rent,2021-09-30T14:31:31,,1,1490,,,,88,2017,Favrestrasse 17,St. Gallen,9016,"Favrestrasse 17, 9016 St. Gallen",POINT (9.412581443786621 47.437252044677734),191569753_0
3000893601,10057.2.1043,rent,2021-09-30T14:31:31,,4,1195,100,1095,,51,1930,Rickenstrasse 20,St. Gallen,9014,"Rickenstrasse 20, 9014 St. Gallen",POINT (9.332511901855469 47.407440185546875),1069562_0
3000999081,3051663,rent,2021-09-30T14:31:31,,7,1070,,,,50,,Bernhardswiesstrasse 11,St. Gallen,9014,"Bernhardswiesstrasse 11, 9014 St. Gallen",POINT (9.342079162597656 47.408348083496094),1069662_0
3001302972,10104.1.1001,rent,2021-09-30T14:31:32,,GF,1090,,,,38,,Rickenstrasse 4,St. Gallen,9014,"Rickenstrasse 4, 9014 St. Gallen",POINT (9.333819389343262 47.407772064208984),1069556_0
3001059539,5242.goldinger.SM319.2110,rent,2021-09-30T14:31:32,,4,990,,,,65,,Zürcherstrasse 284,St. Gallen,9014,"Zürcherstrasse 284, 9014 St. Gallen",,
3001002079,3858.goldinger.SM319.2101,rent,2021-09-30T14:31:32,,1,1030,,,,65,,Zürcherstrasse 284,St. Gallen,9014,"Zürcherstrasse 284, 9014 St. Gallen",,
3001380181,092021WhgZürcherstr,rent,2021-09-30T14:31:32,,1,1050,,,,,,Zürcherstrasse 201,St. Gallen,9014,"Zürcherstrasse 201, 9014 St. Gallen",,
3001319737,51802.09.0003,rent,2021-09-30T14:31:32,,GF,970,,,,47,1984,Engelwiesstrasse 5c,St. Gallen,9014,"Engelwiesstrasse 5c, 9014 St. Gallen",POINT (9.331056594848633 47.412315368652344),1069174_0
3001328965,10057.2.1021,rent,2021-09-30T14:31:32,,2,1095,100,995,,38,1930,Rickenstrasse 20,St. Gallen,9014,"Rickenstrasse 20, 9014 St. Gallen",POINT (9.332511901855469 47.407440185546875),1069562_0
3001185037,5617.goldinger.SM319.1103,rent,2021-09-30T14:31:32,,2,940,,,,55,,Zürcherstrasse 282,St. Gallen,9014,"Zürcherstrasse 282, 9014 St. Gallen",,
3001180367,12004.02.410020,rent,2021-09-30T14:31:32,,1,720,,,,40,1970,Wolfgangstrasse 67,St. Gallen,9014,"Wolfgangstrasse 67, 9014 St. Gallen",POINT (9.331108093261719 47.40275192260742),1069449_0
3001380668,10057.2.1002,rent,2021-09-30T14:31:32,,GF,890,100,790,,29,1930,Rickenstrasse 20,St. Gallen,9014,"Rickenstrasse 20, 9014 St. Gallen",POINT (9.332511901855469 47.407440185546875),1069562_0
3001352497,901401.1.20025001,rent,2021-09-30T14:31:32,,1,680,,,,,1966,Moosstrasse 25,St. Gallen,9014,"Moosstrasse 25, 9014 St. Gallen",POINT (9.343880653381348 47.411834716796875),1070036_0
3001380176,Zürcherstr201StGALLEN,rent,2021-09-30T14:31:32,,3,360,,,,,,Zürcherstrasse 201,St. Gallen,9014,"Zürcherstrasse 201, 9014 St. Gallen",,
3001368962,4193.8001,rent,2021-09-30T14:31:32,,-1,150,,,,,,Lehnstrasse 103,St. Gallen,9014,"Lehnstrasse 103, 9014 St. Gallen",POINT (9.324263572692871 47.40586471557617),1069161_0
3001294335,34497600,rent,2021-09-30T14:31:32,,,1890,,,,120,,Zürcherstrasse 438,St. Gallen,9015,"Zürcherstrasse 438, 9015 St. Gallen",,
3001384667,TG2146.TG2146.TG2146,rent,2021-09-30T14:31:32,,2,575,,,,20,,Zürcherstrasse 240,St. Gallen,9014,"Zürcherstrasse 240, 9014 St. Gallen",,
3001311443,46198427,rent,2021-09-30T14:31:32,,,925,,,,106,,Gübsenstrasse 90,St. Gallen,9015,"Gübsenstrasse 90, 9015 St. Gallen",POINT (9.301024436950684 47.40022659301758),191699034_0
3001385698,SM1037.2213.889592.2ea0dc15-21f0-11ec-842e-005056bdbc06,rent,2021-09-30T14:31:32,,4,1630,180,1450,,84,2010,Altwinkelnstrasse 17,St. Gallen,9015,"Altwinkelnstrasse 17, 9015 St. Gallen",POINT (9.30312728881836 47.40216064453125),190255929_0
3001251668,SM1037.2107.864723.eaca4bf5-f5fa-11eb-8985-005056bdbc06,rent,2021-09-30T14:31:32,,3,1590,210,1380,,92,,Altwinkelnstrasse 15,St. Gallen,9015,"Altwinkelnstrasse 15, 9015 St. Gallen",POINT (9.302884101867676 47.402225494384766),190255908_0
3001321804,2510.02.0712,rent,2021-09-30T14:31:32,,1,1380,,,,80,,Quimbystrasse 7,St. Gallen,9015,"Quimbystrasse 7, 9015 St. Gallen",POINT (9.298995018005371 47.400123596191406),190209259_0
3001170136,10081.1.1035,rent,2021-09-30T14:31:32,,3,1510,170,1340,,64,2015,Kunklerstrasse 1,St. Gallen,9015,"Kunklerstrasse 1, 9015 St. Gallen",POINT (9.304609298706055 47.40623092651367),191289011_0
3001353330,20070.2.2021,rent,2021-09-30T14:31:32,,2,1205,,,,80,1985,Sonnmattstrasse 33,St. Gallen,9015,"Sonnmattstrasse 33, 9015 St. Gallen",POINT (9.316489219665527 47.40705871582031),1068813_0
3001261018,3965.3011,rent,2021-09-30T14:31:32,,1,1060,,,,66,,Herisauerstrasse 86,St. Gallen,9015,"Herisauerstrasse 86, 9015 St. Gallen",,
3000968851,33.whgbogdan.33123,rent,2021-09-30T14:31:32,,2,1150,,,,,,Letzistrasse 11,St. Gallen,9015,"Letzistrasse 11, 9015 St. Gallen",POINT (9.299686431884766 47.403594970703125),1068745_0
3000883584,2380.1.10140,rent,2021-09-30T14:31:33,,2,850,,,,,,Iddastr. 19,St. Gallen,9008,"Iddastr. 19, 9008 St. Gallen",POINT (9.38644790649414 47.436710357666016),1075257_0
3001281270,1058.01.1033,rent,2021-09-30T14:31:33,,3,800,,,,75,,Kolumbanstrasse 47,St. Gallen,9008,"Kolumbanstrasse 47, 9008 St. Gallen",POINT (9.392364501953125 47.43947982788086),1075030_0
3001371995,859492.f8c7d51f-eaae-11eb-9c8e-005056bdbc06,rent,2021-09-30T14:31:33,,4,770,,,,,,Langgasse 37,St. Gallen,9008,"Langgasse 37, 9008 St. Gallen",POINT (9.387255668640137 47.436492919921875),1075244_0
3001380521,Pelikanstrasse.21.10,rent,2021-09-30T14:31:33,,3,785,,,,30,,Pelikanstrasse 21,St. Gallen,9008,"Pelikanstrasse 21, 9008 St. Gallen",POINT (9.392302513122559 47.43721008300781),1075015_0
3001077667,23029.02.420030,rent,2021-09-30T14:31:33,,2,760,60,700,,24,1976,Sonnrainweg 6,St. Gallen,9008,"Sonnrainweg 6, 9008 St. Gallen",POINT (9.397636413574219 47.448272705078125),1075538_0
3001332172,12103.02.10004,rent,2021-09-30T14:31:33,,GF,590,,,,35,,Sonnenhaldenstrasse 10a,St. Gallen,9008,"Sonnenhaldenstrasse 10a, 9008 St. Gallen",POINT (9.391279220581055 47.44174575805664),1075166_0
3001315136,Langgasse 167.874682.f4c2539d-0b00-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:33,,2,550,,,,33,,Langgasse 167,St. Gallen,9008,"Langgasse 167, 9008 St. Gallen",POINT (9.398248672485352 47.450843811035156),1075554_0
3001310505,23030.02.420030,rent,2021-09-30T14:31:33,,2,761,60,701,,24,1976,Sonnrainweg 12,St. Gallen,9008,"Sonnrainweg 12, 9008 St. Gallen",POINT (9.397663116455078 47.44770050048828),1075528_0
3001153870,848488.1f24860c-d421-11eb-92cc-005056bdbc06,rent,2021-09-30T14:31:33,,,570,,,,13,,Waldstrasse 5,St. Gallen,9008,"Waldstrasse 5, 9008 St. Gallen",POINT (9.392634391784668 47.442413330078125),1075173_0
3001076509,812650.47c33fd4-91f6-11eb-968e-005056bdbc06,rent,2021-09-30T14:31:33,,3,600,,,,14,,Waldstrasse 5,St. Gallen,9008,"Waldstrasse 5, 9008 St. Gallen",POINT (9.392634391784668 47.442413330078125),1075173_0
3001347500,174.70.1im2oge,rent,2021-09-30T14:31:33,,2,375,,,,13,,Langgasse 70,St. Gallen,9008,"Langgasse 70, 9008 St. Gallen",POINT (9.390488624572754 47.438804626464844),1074945_0
3001347501,174.70.1im2ogsL,rent,2021-09-30T14:31:33,,2,375,,,,13,,Langgasse 70,St. Gallen,9008,"Langgasse 70, 9008 St. Gallen",POINT (9.390488624572754 47.438804626464844),1074945_0
3001222317,16483.03.0301,rent,2021-09-30T14:31:33,,3,1300,,,,,,Im Grund 14c,St. Gallen,9012,"Im Grund 14c, 9012 St. Gallen",POINT (9.364319801330566 47.410057067871094),1071447_0
2147994348,44.53.3003.499622.e75b7976-c57b-11e9-9cb0-a4bf01195aaa,rent,2021-09-30T14:31:33,,3,1720,,,,72,2017,Heiligkreuzstrasse 53,St. Gallen,9008,"Heiligkreuzstrasse 53, 9008 St. Gallen",POINT (9.3939847946167 47.440406799316406),191521871_0
3001145757,TEUF.TEUF,rent,2021-09-30T14:31:33,,3,1250,,,,73,,Teufenerstrasse 200,St. Gallen,9012,"Teufenerstrasse 200, 9012 St. Gallen",POINT (9.368291854858398 47.40536117553711),498456_0
3001316121,TEUF.BAR,rent,2021-09-30T14:31:33,,1,1350,,,,77,,Teufenerstrasse 200,St. Gallen,9012,"Teufenerstrasse 200, 9012 St. Gallen",POINT (9.368291854858398 47.40536117553711),498456_0
3001275291,1060.174.1110.868370.543d47d8-fe96-11eb-bf79-005056bdbc06,rent,2021-09-30T14:31:33,,2,970,,,,55,,Teufenerstrasse 72,St. Gallen,9012,"Teufenerstrasse 72, 9012 St. Gallen",,
